Zaman damgası,Cinsiyetiniz nedir?,Kaçıncı sınıfta eğitim görüyorsunuz?,Hangi fakültede öğrenim görüyorsunuz?,Not ortalamanız hangi sistem üzerinden hesaplanıyor?,4'lük sistemde geçen dönemki ortalamanızı giriniz (Küsüratlı değerleri virgül yerine noktayla ayırınız. Örn: 2.15):,4'lük sistemde genel ortalamanızı giriniz (Küsüratlı değerleri virgül yerine noktayla ayırınız. Örn: 2.15):,100'lük sistemde geçen dönemki ortalamanızı giriniz (Küsüratlı değerleri virgül yerine noktayla ayırınız. Örn: 93.5):,100'lük sistemde genel ortalamanızı giriniz (Küsüratlı değerleri virgül yerine noktayla ayırınız. Örn: 93.5):,Önceki dönem aldığınız ders sayısını giriniz:,Önceki dönem başarısız olduğunuz ders sayısını giriniz:,Haftada kaç saat ders çalışıyorsunuz?,Sınav haftaları kaç saat ders çalışıyorsunuz?,Annenizin eğitim durumu nedir?,Babanızın eğitim durumu nedir?,Evinizin aylık toplam geliri ne kadardır?,Bir işte çalışıyor musunuz?,Eğitim-öğretim dönemi içerisinde nerede ikamet ediyorsunuz?,Günlük ortalama ekran sürenizi seçiniz:,Günlük ortalama uyku sürenizi seçiniz:
22.04.2026 09:50:51,Erkek,2.sınıf,Diğer,4'lük sistem,2.78,2.90,,,7,8,0-5 saat,5-10 saat,İlkokul,Üniversite,90.000+ TL,Çalışmıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
22.04.2026 09:50:55,Erkek,2.sınıf,Diğer,4'lük sistem,3.05,2.95,,,8,0,0-5 saat,0-5 saat,Lise,Üniversite,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,3 - 6 saat
22.04.2026 09:50:55,Erkek,2.sınıf,Diğer,4'lük sistem,2.78,2.90,,,7,8,0-5 saat,5-10 saat,İlkokul,Üniversite,90.000+ TL,Çalışmıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
22.04.2026 09:50:59,Erkek,2.sınıf,Diğer,4'lük sistem,2.78,2.90,,,7,8,0-5 saat,5-10 saat,İlkokul,Üniversite,90.000+ TL,Çalışmıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
22.04.2026 09:51:05,Erkek,2.sınıf,Diğer,4'lük sistem,2.31,2.23,,,7,2,0-5 saat,5-10 saat,Ortaokul,Ortaokul,0 - 28.075 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
22.04.2026 09:51:09,Erkek,2.sınıf,Diğer,4'lük sistem,2.20,2.10,,,7,2,0-5 saat,0-5 saat,Ortaokul,Ortaokul,60.000 - 90.000 TL,Part-Time çalışıyorum.,Aile evi,15 - 24 saat,7 - 10 saat
22.04.2026 09:51:16,Erkek,2.sınıf,Diğer,4'lük sistem,2.98,2.70,,,6,0,20-30 saat,20-30 saat,İlkokul,Lise,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
22.04.2026 09:51:18,Kadın,2.sınıf,Diğer,4'lük sistem,2.09,2.40,,,6,0,0-5 saat,0-5 saat,Üniversite,Üniversite,90.000+ TL,Part-Time çalışıyorum.,Aile evi,10 - 15 saat,7 - 10 saat
22.04.2026 09:51:22,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,1.98,2.11,,,7,3,0-5 saat,10-20 saat,Lise,Üniversite,90.000+ TL,Çalışmıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
22.04.2026 09:51:23,Erkek,2.sınıf,Diğer,4'lük sistem,1.68,1.68,,,7,1,0-5 saat,0-5 saat,Ortaokul,İlkokul,0 - 28.075 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,3 - 6 saat
22.04.2026 09:51:33,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,3.25,3.00,,,8,0,20-30 saat,5-10 saat,İlkokul,İlkokul,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,3 - 6 saat
22.04.2026 09:51:37,Erkek,2.sınıf,Diğer,4'lük sistem,2.35,2.30,,,6,0,0-5 saat,30-50 saat,Üniversite,Lise,90.000+ TL,Full-Time çalışıyorum.,Aile evi,3 - 6 saat,3 - 6 saat
22.04.2026 09:51:38,Kadın,2.sınıf,Diğer,4'lük sistem,3.54,3.14,,,7,0,20-30 saat,5-10 saat,Lise,Üniversite,60.000 - 90.000 TL,Full-Time çalışıyorum.,Aile evi,0 - 3 saat,7 - 10 saat
22.04.2026 09:52:12,Kadın,3.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,2.32,2.32,,,8,0,0-5 saat,0-5 saat,Lise,Üniversite,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,7 - 10 saat,3 - 6 saat
22.04.2026 09:52:29,Kadın,4.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,2.80,2.73,,,7,0,0-5 saat,5-10 saat,Üniversite,Üniversite,90.000+ TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
22.04.2026 09:52:42,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,2.35,2.35,,,8,2,0-5 saat,5-10 saat,Ortaokul,Ortaokul,28.075 - 60.000 TL,Full-Time çalışıyorum.,Aile evi,0 - 3 saat,0 - 3 saat
22.04.2026 09:53:01,Kadın,2.sınıf,Diğer,4'lük sistem,2.05,1.97,,,7,6,0-5 saat,5-10 saat,Ortaokul,Ortaokul,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,3 - 6 saat
22.04.2026 09:53:10,Kadın,3.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,1.58,1.10,,,8,5,5-10 saat,10-20 saat,Ortaokul,Lise,28.075 - 60.000 TL,Çalışmıyorum.,Yurt,3 - 6 saat,3 - 6 saat
22.04.2026 09:53:21,Kadın,3.sınıf,Diğer,4'lük sistem,1.85,1.85,,,8,6,5-10 saat,10-20 saat,Lise,Lise,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
22.04.2026 09:54:29,Erkek,1.sınıf,Diğer,100'lük sistem,,,71,71,6,2,0-5 saat,5-10 saat,İlkokul,İlkokul,90.000+ TL,Full-Time çalışıyorum.,Diğer,0 - 3 saat,3 - 6 saat
22.04.2026 09:54:30,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,3.19,3.15,,,9,0,0-5 saat,5-10 saat,Lise,Üniversite,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,3 - 6 saat
22.04.2026 09:55:19,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,3.01,2.70,,,7,0,0-5 saat,50+ saat,Ortaokul,Lise,90.000+ TL,Part-Time çalışıyorum.,Yurt,7 - 10 saat,3 - 6 saat
22.04.2026 09:55:20,Kadın,2.sınıf,Diğer,4'lük sistem,2.67,2.62,,,8,1,0-5 saat,5-10 saat,Lise,Üniversite,90.000+ TL,Çalışmıyorum.,Aile evi,0 - 3 saat,7 - 10 saat
22.04.2026 09:56:33,Kadın,3.sınıf,Diğer,4'lük sistem,2.67,2.36,,,9,0,10-20 saat,30-50 saat,İlkokul,Üniversite,90.000+ TL,Part-Time çalışıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
22.04.2026 10:03:01,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,2.56,2.71,,,9,0,0-5 saat,0-5 saat,Ortaokul,Üniversite,28.075 - 60.000 TL,Part-Time çalışıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
22.04.2026 10:08:35,Kadın,3.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,3.00,2.50,,,8,0,0-5 saat,10-20 saat,Ortaokul,Ortaokul,60.000 - 90.000 TL,Part-Time çalışıyorum.,Yurt,3 - 6 saat,7 - 10 saat
22.04.2026 10:08:44,Erkek,3.sınıf,Mühendislik Fakültesi,4'lük sistem,2.0,2.13,,,21,12,5-10 saat,10-20 saat,İlkokul,İlkokul,60.000 - 90.000 TL,Full-Time çalışıyorum.,Aile evi,7 - 10 saat,3 - 6 saat
22.04.2026 10:08:46,Erkek,2.sınıf,Diğer,4'lük sistem,2.76,2.80,,,8,2,10-20 saat,0-5 saat,İlkokul,İlkokul,90.000+ TL,Part-Time çalışıyorum.,Aile evi,0 - 3 saat,7 - 10 saat
22.04.2026 10:16:46,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,2.8,2.7,,,9,0,0-5 saat,10-20 saat,Üniversite,Üniversite,90.000+ TL,Çalışmıyorum.,Yurt,7 - 10 saat,3 - 6 saat
22.04.2026 10:47:23,Kadın,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,4'lük sistem,2.82,2.6,,,7,0,0-5 saat,5-10 saat,İlkokul,Üniversite,90.000+ TL,Full-Time çalışıyorum.,Diğer,10 - 15 saat,3 - 6 saat
22.04.2026 10:50:28,Kadın,3.sınıf,Diğer,4'lük sistem,2.29,2.39,,,8,1,5-10 saat,10-20 saat,Lise,Üniversite,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
22.04.2026 11:24:54,Erkek,2.sınıf,Sosyal ve Beşeri Bilimler/Siyasal Bilgiler Fakültesi,100'lük sistem,,,44,45,8,5,0-5 saat,0-5 saat,Üniversite,Üniversite,90.000+ TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 13:42:58,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.2,2.75,,,5,0,0-5 saat,0-5 saat,Ortaokul,Üniversite,90.000+ TL,Çalışmıyorum.,Öğrenci evi,7 - 10 saat,7 - 10 saat
29.04.2026 13:43:09,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.02,2.75,,,5,0,5-10 saat,5-10 saat,Lise,Ortaokul,90.000+ TL,Çalışmıyorum.,Öğrenci evi,7 - 10 saat,7 - 10 saat
29.04.2026 13:43:35,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,2.70,2.70,,,6,1,0-5 saat,0-5 saat,Lise,Lise,90.000+ TL,Çalışmıyorum.,Yurt,3 - 6 saat,7 - 10 saat
29.04.2026 13:43:58,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.52,3.88,,,5,0,5-10 saat,10-20 saat,İlkokul,İlkokul,0 - 28.075 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,3 - 6 saat
29.04.2026 14:08:12,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.17,3.02,,,5,0,5-10 saat,10-20 saat,İlkokul,Ortaokul,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
29.04.2026 14:14:30,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.7,3.4,,,6,2,0-5 saat,5-10 saat,Üniversite,Üniversite,0 - 28.075 TL,Çalışmıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
29.04.2026 14:55:46,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3,3,,,5,0,0-5 saat,10-20 saat,İlkokul,İlkokul,28.075 - 60.000 TL,Çalışmıyorum.,Öğrenci evi,3 - 6 saat,7 - 10 saat
29.04.2026 14:56:57,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.75,2.96,,,5,0,10-20 saat,0-5 saat,Lise,Lise,90.000+ TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 15:21:30,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.60,3.53,,,7,0,5-10 saat,20-30 saat,Ortaokul,Üniversite,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 15:26:08,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.60,3.20,,,6,6,0-5 saat,10-20 saat,Ortaokul,Lise,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 15:30:53,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.87,3.29,,,5,0,10-20 saat,20-30 saat,Lise,Ortaokul,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,7 - 10 saat
29.04.2026 15:31:02,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.22,2.82,,,5,0,5-10 saat,20-30 saat,İlkokul,Lise,0 - 28.075 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,3 - 6 saat
29.04.2026 15:36:02,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.61,3.20,,,5,0,20-30 saat,30-50 saat,İlkokul,İlkokul,28.075 - 60.000 TL,Part-Time çalışıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
29.04.2026 15:37:00,Kadın,3.sınıf,Diğer,4'lük sistem,3.52,3.26,,,6,0,5-10 saat,5-10 saat,İlkokul,Lise,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,7 - 10 saat
29.04.2026 15:47:15,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.24,2.99,,,5,0,10-20 saat,20-30 saat,İlkokul,Lise,28.075 - 60.000 TL,Çalışmıyorum.,Yurt,3 - 6 saat,7 - 10 saat
29.04.2026 16:01:14,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.10,2.90,,,5,0,0-5 saat,0-5 saat,Ortaokul,Üniversite,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 16:33:09,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.88,3.72,,,5,0,5-10 saat,10-20 saat,İlkokul,İlkokul,0 - 28.075 TL,Çalışmıyorum.,Aile evi,7 - 10 saat,7 - 10 saat
29.04.2026 17:56:39,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.15,3.15,,,7,0,0-5 saat,10-20 saat,Lise,Lise,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 17:58:41,Kadın,1.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,2.96,3.4,,,7,0,0-5 saat,0-5 saat,İlkokul,İlkokul,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,7 - 10 saat,3 - 6 saat
29.04.2026 18:07:31,Kadın,1.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,2.97,2.97,,,3,0,5-10 saat,10-20 saat,İlkokul,İlkokul,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 18:34:09,Kadın,1.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.05,3.05,,,6,0,5-10 saat,5-10 saat,Ortaokul,Ortaokul,90.000+ TL,Çalışmıyorum.,Aile evi,3 - 6 saat,3 - 6 saat
29.04.2026 18:39:24,Kadın,2.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.22,2.89,,,7,0,0-5 saat,10-20 saat,İlkokul,İlkokul,60.000 - 90.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
29.04.2026 20:35:46,Kadın,2.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,2.55,2.65,,,7,0,0-5 saat,50+ saat,Lise,Ortaokul,90.000+ TL,Çalışmıyorum.,Yurt,7 - 10 saat,7 - 10 saat
29.04.2026 21:03:33,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.84,3.65,,,8,0,0-5 saat,5-10 saat,İlkokul,Lise,90.000+ TL,Çalışmıyorum.,Aile evi,3 - 6 saat,3 - 6 saat
29.04.2026 23:29:07,Kadın,2.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.53,3.10,,,7,0,0-5 saat,10-20 saat,İlkokul,Lise,90.000+ TL,Çalışmıyorum.,Aile evi,3 - 6 saat,3 - 6 saat
30.04.2026 10:38:24,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.11,2.75,,,8,0,0-5 saat,5-10 saat,İlkokul,Lise,0 - 28.075 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,3 - 6 saat
30.04.2026 11:43:55,Kadın,3.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.69,3.2,,,5,0,20-30 saat,5-10 saat,İlkokul,Üniversite,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,0 - 3 saat,7 - 10 saat
30.04.2026 20:47:18,Kadın,2.sınıf,Sağlık Bilimleri/Hemşirelik/Tıp/Diş Hekimliği Fakültesi,4'lük sistem,3.34,2.95,,,7,0,0-5 saat,5-10 saat,İlkokul,Lise,28.075 - 60.000 TL,Çalışmıyorum.,Aile evi,3 - 6 saat,7 - 10 saat
